id,age,education,occupation,income,mobility,health,life_quality
937,51,HS-grad,Adm-clerical,185000,0.428,1,2
938,85,Masters,Exec-managerial,155000,0.615,4,9
939,66,Doctorate,Prof-specialty,175000,0.319,5,1
940,21,HS-grad,Adm-clerical,149000,0.854,3,5
952,73,Some-college,Prof-specialty,19745,0.994,3,5
953,85,Doctorate,Exec-managerial,16633,0.059,1,9
954,54,Some-college,Other-service,15498,0.866,4,8
955,28,HS-grad,Adm-clerical,19975,0.123,4,7
956,66,Bachelors,Prof-specialty,15911,0.442,1,9
957,44,Some-college,Handlers-cleaners,18438,0.734,2,6
958,85,Doctorate,Prof-specialty,15232,0.955,5,5
959,67,Some-college,Other-service,15393,0.195,3,4
960,82,Masters,Adm-clerical,15617,0.109,2,7
971,25,HS-grad,Adm-clerical,18000,0.125,3,3
972,38,Some-college,Exec-managerial,172000,0.955,2,6
973,85,Bachelors,Handlers-cleaners,18400,0.027,4,8
974,43,Bachelors,Other-service,190000,0.998,1,6
975,22,Doctorate,Tech-support,18500,0.483,5,2
976,61,HS-grad,Sales,180000,0.119,4,9
977,78,Some-college,Prof-specialty,17400,0.225,2,6
978,34,Bachelors,Exec-managerial,156000,0.945,5,2
979,46,Some-college,Adm-clerical,190000,0.875,3,6
980,51,Doctorate,Other-service,182000,0.527,4,8
981,19,Doctorate,Exec-managerial,175000,0.235,2,7
982,82,HS-grad,Handlers-cleaners,16400,0.999,5,6
983,74,HS-grad,Adm-clerical,15100,0.032,4,9
984,69,Bachelors,Sales,18500,0.895,2,6
985,27,Some-college,Prof-specialty,178000,0.511,1,5
986,46,Masters,Exec-managerial,196000,0.195,5,4
987,86,Some-college,Other-service,19200,0.955,4,8
988,58,Bachelors,Adm-clerical,175000,0.527,2,1
989,79,HS-grad,Prof-specialty,169000,0.234,5,5
1011,25,Some-college,Prof-specialty,177500,0.105,3,6
1012,68,HS-grad,Other-service,198000,0.999,4,7
1013,64,Doctorate,Exec-managerial,194500,0.145,1,6
1014,33,Some-college,Sales,171000,0.528,2,3
1015,88,HS-grad,Prof-specialty,157000,0.011,3,2
1016,58,Masters,Exec-managerial,171000,0.943,5,8
1017,21,Bachelors,Adm-clerical,162000,0.817,4,6
1019,73,Some-college,Other-service,198000,0.492,5,7
1020,42,Doctorate,Exec-managerial,174000,0.964,2,5
1022,53,HS-grad,Prof-specialty,158000,0.913,3,2
1023,86,Bachelors,Exec-managerial,192000,0.625,5,9
1024,20,Masters,Handlers-cleaners,15127,0.562,4,1
1025,63,Doctorate,Adm-clerical,195000,0.984,2,6
1026,91,Some-college,Exec-managerial,199999,0.25,1,7
1027,72,HS-grad,Prof-specialty,181000,0.437,3,3
1028,78,Some-college,Adm-clerical,179999,0.625,4,8
1029,67,Bachelors,Other-service,190000,0.75,5,9
1030,94,HS-grad,Exec-managerial,184000,0.562,2,4
1081,65,HS-grad,Other-service,17111,0.234,3,8
1082,34,Bachelors,Exec-managerial,19193,0.855,2,6
1083,43,Doctorate,Prof-specialty,16617,0.142,4,9
1084,67,HS-grad,Sales,19391,0.819,4,3
1085,78,HS-grad,Other-service,16252,0.482,2,8
1086,21,Masters,Exec-managerial,15991,0.319,5,5
1087,92,Some-college,Admin-clerical,15711,0.946,1,9
1088,44,Bachelors,Exec-managerial,18411,0.638,5,4
1089,25,HS-grad,Handlers-cleaners,17061,0.528,4,7
1090,56,Doctorate,Prof-specialty,18731,0.394,3,6
1111,43,HS-grad,Prof-specialty,156000,0.157,5,3
1112,80,Doctorate,Exec-managerial,185000,0.442,4,6
1113,29,Some-college,Handlers-cleaners,177000,0.983,2,8
1114,56,Bachelors,Adm-clerical,183000,0.123,3,5
1115,62,HS-grad,Other-service,169000,0.351,3,3
1116,41,Masters,Craft-repair,175000,0.851,4,2
1117,71,Doctorate,Exec-managerial,157000,0.196,2,9
1118,33,Some-college,Sales,164000,0.425,5,8
1119,85,HS-grad,Prof-specialty,186000,0.117,1,5
1120,54,Doctorate,Other-service,178000,0.633,2,6
1141,59,Doctorate,Prof-specialty,180000,0.109,2,6
1142,46,HS-grad,Other-service,171000,0.111,4,5
1143,24,Some-college,Adm-clerical,169000,0.127,4,9
1144,60,Masters,Exec-managerial,193000,0.062,1,1
1145,65,HS-grad,Sales,163000,0.084,2,10
1146,32,Bachelors,Prof-specialty,180000,0.102,4,6
1147,48,Some-college,Craft-repair,170000,0.129,2,2
1148,58,Doctorate,Handlers-cleaners,191000,0.065,5,5
1149,28,HS-grad,Other-service,161000,0.091,2,8
1150,73,HS-grad,Exec-managerial,175000,0.047,4,2
1171,19,HS-grad,Other-service,16800,0.113,3,6
1172,34,Doctorate,Exec-managerial,157700,0.955,2,4
1173,53,Some-college,Prof-specialty,166600,0.118,1,3
1174,64,Bachelors,Adm-clerical,181800,0.341,3,8
1175,29,Masters,Handlers-cleaners,182800,0.655,4,2
1176,78,Bachelors,Craft-repair,167600,0.492,2,9
1177,46,Some-college,Tech-support,186200,0.822,5,1
1178,23,Doctorate,Sales,197900,0.195,4,8
1179,67,HS-grad,Prof-specialty,162200,0.509,1,5
1180,62,Doctorate,Other-service,195500,0.927,5,7
1211,28,HS-grad,Adm-clerical,18100,0.175,2,7
1212,54,Masters,Exec-managerial,193900,0.813,4,7
1213,73,Doctorate,Prof-specialty,175300,0.291,4,8
1215,81,HS-grad,Exec-managerial,193400,0.109,2,8
1216,39,Bachelors,Other-service,165300,0.951,4,9
1217,63,Doctorate,Exec-managerial,193300,0.685,3,9
1218,46,Some-college,Other-service,159100,0.421,2,4
1219,57,Masters,Craft-repair,183600,0.191,2,8
1220,69,HS-grad,Exec-managerial,166000,0.569,4,8
1221,25,HS-grad,Prof-specialty,18500,0.118,2,2
1223,85,Doctorate,Prof-specialty,174000,0.415,4,9
1224,56,Some-college,Adm-clerical,18450,0.509,4,1
1226,65,Bachelors,Other-service,171000,0.525,3,8
1227,62,HS-grad,Adm-clerical,19300,0.059,1,2
1228,22,HS-grad,Craft-repair,16450,0.855,2,3
1229,80,Doctorate,Prof-specialty,170000,0.176,4,6
1232,63,Masters,Exec-managerial,180000,0.931,4,3
1233,84,Bachelors,Prof-specialty,145000,0.475,3,4
1234,72,Doctorate,Other-service,195000,0.213,5,6
1235,58,Some-college,Adm-clerical,165000,0.823,3,8
1237,85,Some-college,Exec-managerial,175000,0.117,2,6
1238,61,Bachelors,Prof-specialty,185000,0.855,3,7
1239,52,Doctorate,Handlers-cleaners,190000,0.939,5,3
1240,39,HS-grad,Other-service,18000,0.485,1,2
1261,27,HS-grad,Other-service,19200,0.124,3,3
1262,54,Doctorate,Prof-specialty,183000,0.956,1,7
1263,71,Some-college,Handlers-cleaners,157000,0.011,4,4
1264,44,HS-grad,Exec-managerial,197000,0.845,5,6
1265,30,Masters,Sales,181000,0.625,4,3
1266,68,HS-grad,Other-service,194000,0.939,1,10
1267,42,Bachelors,Adm-clerical,169000,0.083,2,9
1268,56,Some-college,Prof-specialty,161000,0.417,5,1
1269,65,Doctorate,Exec-managerial,195000,0.219,3,2
1270,48,HS-grad,Prof-specialty,171000,0.973,1,9
1321,23,Doctorate,Exec-managerial,118333,0.528,5,6
1322,42,HS-grad,Adm-clerical,180150,0.394,2,4
1323,67,Bachelors,Prof-specialty,174533,0.813,4,7
1324,54,HS-grad,Sales,196444,0.111,1,3
1326,58,Doctorate,Prof-specialty,149333,0.911,4,8
1327,76,HS-grad,Other-service,191633,0.234,1,5
1328,61,Some-college,Adm-clerical,184233,0.576,2,2
1329,81,Doctorate,Exec-managerial,192833,0.428,4,9
1330,46,HS-grad,Handlers-cleaners,171133,0.953,1,6
1331,31,HS-grad,Prof-specialty,19275,0.017,3,6
1332,54,Some-college,Handlers-cleaners,17000,0.959,4,4
1333,77,HS-grad,Adm-clerical,18345,0.351,2,9
1335,84,HS-grad,Prof-specialty,19141,0.0,5,8
1336,39,Doctorate,Exec-managerial,19323,0.946,1,3
1337,22,Some-college,Other-service,19713,0.998,4,1
1338,75,Bachelors,Sales,15639,0.032,3,9
1339,46,HS-grad,Prof-specialty,19863,0.75,3,9
1340,60,HS-grad,Craft-repair,17911,0.0,3,6
1341,39,HS-grad,Adm-clerical,16500,0.131,3,4
1342,82,Doctorate,Prof-specialty,17500,0.841,4,9
1343,54,Bachelors,Sales,18500,0.121,1,7
1345,71,HS-grad,Exec-managerial,19500,0.331,5,8
1346,55,Masters,Other-service,17500,0.841,2,4
1348,63,Bachelors,Adm-clerical,17500,0.581,4,3
1349,46,HS-grad,Exec-managerial,16500,0.841,5,8
1350,19,Some-college,Prof-specialty,15500,0.041,4,2
1351,35,HS-grad,Adm-clerical,15145,0.155,3,7
1353,71,Doctorate,Prof-specialty,153123,0.492,4,8
1354,26,Some-college,Handlers-cleaners,19593,0.211,1,7
1355,53,HS-grad,Exec-managerial,185221,0.928,5,2
1357,58,Bachelors,Other-service,192000,0.118,3,5
1358,73,Bachelors,Adm-clerical,16956,0.964,4,8
1359,45,Bachelors,Prof-specialty,18900,0.855,4,8
1360,60,HS-grad,Exec-managerial,16651,0.113,1,6
1371,31,HS-grad,Adm-clerical,17700,0.123,1,5
1372,68,Some-college,Exec-managerial,194000,0.982,5,8
1373,43,Bachelors,Prof-specialty,152000,0.151,2,4
1374,22,Doctorate,Handlers-cleaners,192000,0.928,5,3
1375,59,Masters,Craft-repair,186000,0.411,3,7
1376,82,HS-grad,Other-service,183000,0.189,5,6
1377,45,Some-college,Exec-managerial,161000,0.634,3,2
1378,76,Bachelors,Adm-clerical,159000,0.527,2,9
1379,63,Doctorate,Prof-specialty,178000,0.938,4,5
1391,55,HS-grad,Adm-clerical,17000,0.161,4,4
1392,48,Some-college,Exec-managerial,170000,0.911,3,8
1393,30,Doctorate,Prof-specialty,180000,0.017,5,7
1394,58,Bachelors,Handlers-cleaners,15000,0.987,2,6
1395,25,Masters,Tech-support,200000,0.142,3,3
1396,67,Some-college,Sales,180000,0.523,1,2
1397,84,HS-grad,Adm-clerical,160000,0.982,2,8
1398,42,Doctorate,Exec-managerial,190000,0.419,5,6
1399,29,HS-grad,Prof-specialty,170000,0.851,3,9
1400,71,Bachelors,Other-service,17000,0.135,1,5
1421,68,HS-grad,Adm-clerical,15630,0.108,2,6
1422,81,Bachelors,Exec-managerial,198000,0.855,2,4
1423,46,Some-college,Other-service,16200,0.395,1,7
1424,73,Doctorate,Prof-specialty,192000,0.228,4,9
1425,33,HS-grad,Handlers-cleaners,16400,0.631,2,5
1426,59,Masters,Other-service,18400,0.419,5,3
1427,51,HS-grad,Sales,17950,0.983,2,7
1428,80,Some-college,Tech-support,17100,0.191,2,3
1429,28,HS-grad,Craft-repair,17050,0.115,3,8
1491,45,HS-grad,Prof-specialty,23500,0.157,2,8
1492,28,Some-college,Handlers-cleaners,17500,0.931,4,3
1493,73,Masters,Exec-managerial,198000,0.083,5,9
1494,21,HS-grad,Adm-clerical,15800,0.415,1,4
1495,65,Bachelors,Craft-repair,19100,0.942,2,9
1496,42,Doctorate,Other-service,185000,0.111,3,7
1497,50,HS-grad,Prof-specialty,18900,0.525,4,1
1498,19,Some-college,Exec-managerial,15500,0.956,2,8
1499,56,Bachelors,Handlers-cleaners,17400,0.135,1,5
1500,25,HS-grad,Adm-clerical,19200,0.689,3,9
1511,42,Bachelors,Prof-specialty,200000,0.111,5,10
1512,57,Doctorate,Exec-managerial,157000,0.987,4,9
1513,22,HS-grad,Other-service,181000,0.219,2,5
1514,91,HS-grad,Adm-clerical,165000,0.956,4,3
1515,48,Some-college,Craft-repair,195000,0.761,5,7
1516,25,Some-college,Prof-specialty,156000,0.185,3,6
1517,58,Masters,Exec-managerial,187000,0.423,2,8
1518,28,Bachelors,Prof-specialty,161000,0.859,1,1
1521,32,Doctorate,Other-service,100000,0.032,2,5
1522,72,Masters,Prof-specialty,170000,0.943,3,10
1523,56,HS-grad,Exec-managerial,120000,0.119,3,7
1524,29,Bachelors,Sales,190000,0.987,4,9
1525,63,Some-college,Handlers-cleaners,110000,0.421,1,8
1526,50,Doctorate,Prof-specialty,180000,0.193,5,4
1528,46,Some-college,Exec-managerial,140000,0.941,4,3
1529,65,Masters,Other-service,130000,0.511,5,2
1530,58,HS-grad,Other-service,150000,0.631,1,9
1531,27,HS-grad,Other-service,20171,0.094,3,6
1532,69,Doctorate,Exec-managerial,196444,0.513,5,9
1535,46,Some-college,Prof-specialty,175231,0.982,5,10
1537,91,HS-grad,Other-service,19392,0.035,3,7
1538,57,Masters,Exec-managerial,188111,0.419,3,8
1539,83,Bachelors,Adm-clerical,151667,0.191,4,9
1540,62,HS-grad,Other-service,177111,0.935,1,3
1552,73,Some-college,Adm-clerical,159840,0.542,5,6
1553,58,Masters,Exec-managerial,185440,0.913,2,4
1554,78,HS-grad,Handlers-cleaners,186950,0.011,4,1
1555,24,HS-grad,Other-service,173990,0.275,3,8
1557,64,Doctorate,Adm-clerical,193450,0.628,3,5
1558,82,Some-college,Other-service,183240,0.489,4,9
1559,56,Masters,Exec-managerial,191220,0.215,3,7
1560,39,Bachelors,Adm-clerical,162310,0.983,2,4
1561,27,Doctorate,Prof-specialty,159000,0.059,2,5
1562,41,HS-grad,Other-service,168000,0.141,3,7
1563,22,Some-college,Handlers-cleaners,184000,0.933,5,8
1564,34,Masters,Exec-managerial,157000,0.083,4,3
1566,50,Bachelors,Prof-specialty,198000,0.219,1,4
1567,67,Doctorate,Adm-clerical,149000,0.011,5,8
1569,70,HS-grad,Sales,178000,0.451,3,2
1570,52,Some-college,Tech-support,155000,0.039,5,1
1571,37,HS-grad,Sales,152500,0.191,2,4
1572,63,Bachelors,Prof-specialty,172500,0.109,3,3
1573,68,Some-college,Craft-repair,188800,0.947,1,9
1574,42,Masters,Exec-managerial,199000,0.531,5,7
1575,29,Doctorate,Adm-clerical,161250,0.418,4,1
1576,31,Bachelors,Other-service,156250,0.945,2,8
1577,57,Some-college,Handlers-cleaners,154000,0.111,3,6
1578,58,HS-grad,Prof-specialty,165000,0.193,2,2
1579,71,Doctorate,Exec-managerial,199500,0.421,3,8
1580,43,Masters,Other-service,187500,0.964,4,9
1592,45,Masters,Prof-specialty,199500,0.935,4,8
1593,24,Some-college,Exec-managerial,180500,0.395,4,3
1594,73,Doctorate,Prof-specialty,176500,0.025,2,6
1595,68,HS-grad,Handlers-cleaners,174000,0.485,1,2
1596,82,Some-college,Other-service,151500,0.905,5,9
1597,29,Bachelors,Exec-managerial,185000,0.775,4,3
1598,38,HS-grad,Adm-clerical,178000,0.165,3,6
1599,52,HS-grad,Prof-specialty,184000,0.525,2,8
1600,61,Doctorate,Exec-managerial,157000,0.845,1,1
1621,29,HS-grad,Adm-clerical,16823,0.213,3,5
1622,36,Bachelors,Prof-specialty,17667,0.876,3,9
1623,61,Doctorate,Exec-managerial,18632,0.123,4,3
1624,45,Some-college,Handlers-cleaners,18395,0.945,2,6
1625,75,Masters,Sales,19351,0.658,2,8
1626,48,HS-grad,Craft-repair,17038,0.382,2,7
1627,22,Bachelors,Other-service,15125,0.998,5,2
1628,38,Doctorate,Prof-specialty,19683,0.191,3,3
1629,71,Bachelors,Adm-clerical,16435,0.734,2,9
1630,65,Masters,Tech-support,15245,0.527,1,6
1642,71,Masters,Exec-managerial,181000,0.944,2,5
1643,56,Bachelors,Other-service,196000,0.511,3,3
1645,61,Some-college,Adm-clerical,172000,0.935,5,9
1646,54,HS-grad,Prof-specialty,164000,0.115,3,2
1648,46,Some-college,Other-service,178000,0.625,2,6
1649,62,HS-grad,Prof-specialty,157000,0.939,1,9
1650,58,Doctorate,Prof-specialty,185000,0.194,4,8
1661,42,HS-grad,Adm-clerical,17300,0.109,5,8
1662,63,Doctorate,Exec-managerial,185000,0.695,3,9
1663,75,Some-college,Handlers-cleaners,15000,0.235,3,7
1664,25,Bachelors,Sales,185000,0.819,4,9
1665,57,Masters,Prof-specialty,15000,0.542,2,8
1667,41,Bachelors,Exec-managerial,15000,0.912,5,1
1668,50,HS-grad,Adm-clerical,19500,0.631,1,6
1669,62,Masters,Craft-repair,17000,0.419,3,2
1670,85,Some-college,Other-service,15000,0.158,3,5
1701,38,Bachelors,Other-service,158500,0.121,1,8
1702,65,Doctorate,Exec-managerial,185200,0.995,5,9
1703,51,HS-grad,Adm-clerical,155400,0.563,2,7
1704,70,Some-college,Prof-specialty,198150,0.123,3,8
1705,75,Masters,Adm-clerical,199600,0.984,4,8
1706,45,Some-college,Prof-specialty,172050,0.876,2,8
1707,58,Bachelors,Exec-managerial,188900,0.111,3,7
1709,68,Doctorate,Prof-specialty,192950,0.987,1,4
1710,28,Some-college,Other-service,154350,0.542,2,9
1721,25,HS-grad,Adm-clerical,18000,0.215,3,7
1722,38,Some-college,Prof-specialty,18800,0.109,3,4
1723,81,Bachelors,Exec-managerial,171000,0.901,5,6
1724,69,Doctorate,Other-service,193000,0.111,2,9
1725,71,HS-grad,Handlers-cleaners,18000,0.995,4,8
1726,27,Some-college,Exec-managerial,18500,0.525,2,2
1727,44,Bachelors,Adm-clerical,197000,0.982,4,10
1728,85,HS-grad,Craft-repair,19200,0.194,3,5
1729,58,Doctorate,Prof-specialty,155000,0.654,1,3
1730,19,Masters,Tech-support,16400,0.428,5,1
1742,42,HS-grad,Exec-managerial,171500,0.493,3,4
1743,69,Doctorate,Other-service,193000,0.531,5,6
1744,51,Some-college,Machine-op-inspct,180000,0.219,2,7
1745,27,Bachelors,Adm-clerical,175500,0.411,4,3
1746,78,Masters,Handlers-cleaners,168000,0.955,1,2
1747,55,HS-grad,Tech-support,184000,0.121,3,6
1748,62,Some-college,Sales,181000,0.485,4,5
1749,58,Doctorate,Exec-managerial,188000,0.175,5,9
1750,46,Bachelors,Prof-specialty,192000,0.813,3,10
1771,28,HS-grad,Adm-clerical,171000,0.134,3,8
1772,38,Some-college,Sales,156000,0.511,1,2
1774,46,HS-grad,Handlers-cleaners,171000,0.933,3,8
1775,49,Bachelors,Prof-specialty,168000,0.511,3,7
1776,55,Doctorate,Other-service,194000,0.419,5,6
1778,73,Bachelors,Exec-managerial,188000,0.511,3,8
1779,63,Some-college,Prof-specialty,185000,0.191,4,6
1780,82,Masters,Handlers-cleaners,186000,0.933,2,5
1782,28,Some-college,Adm-clerical,17500,0.151,2,8
1783,83,Bachelors,Handlers-cleaners,185000,0.032,3,7
1784,67,HS-grad,Exec-managerial,198000,0.946,4,6
1785,40,HS-grad,Sales,190000,0.823,1,7
1786,52,Some-college,Prof-specialty,164000,0.514,2,5
1787,68,HS-grad,Exec-managerial,158000,0.999,3,8
1788,73,HS-grad,Handlers-cleaners,184000,0.123,3,4
1789,59,Masters,Prof-specialty,199000,0.946,5,9
1790,77,Doctorate,Other-service,188000,0.032,3,6
1801,67,Masters,Exec-managerial,19600,0.129,3,6
1802,68,HS-grad,Other-service,15700,0.955,2,8
1803,78,Some-college,Prof-specialty,16600,0.517,4,2
1804,81,Bachelors,Adm-clerical,16900,0.142,1,5
1805,24,Doctorate,Exec-managerial,15100,0.111,3,6
1806,28,Some-college,Craft-repair,18900,0.944,2,8
1807,82,HS-grad,Sales,19700,0.235,4,1
1808,75,Some-college,Machine-op-inspct,17000,0.421,2,8
1809,71,Masters,Exec-managerial,19100,0.625,3,6
1810,86,Bachelors,Other-service,19500,0.151,4,2
1811,20,HS-grad,Other-service,15193,0.158,3,8
1812,78,Doctorate,Exec-managerial,198983,0.191,2,8
1813,59,Bachelors,Prof-specialty,168789,0.419,4,8
1814,68,Some-college,Admin-clerical,181191,0.853,1,6
1817,65,HS-grad,Adm-clerical,181191,0.135,1,3
1818,73,Doctorate,Exec-managerial,15121,0.198,4,7
1819,81,Some-college,Other-service,153111,0.186,5,4
1820,57,Masters,Prof-specialty,185189,0.419,3,9
1821,43,HS-grad,Other-service,18252,2.0,1,8
1822,45,Masters,Prof-specialty,19692,0.143,2,7
1825,67,HS-grad,Other-service,18642,0.225,3,9
1826,27,Doctorate,Prof-specialty,20611,0.528,5,6
1827,39,HS-grad,Other-service,18445,0.351,3,3
1828,59,Bachelors,Adm-clerical,18889,0.955,4,4
1829,49,Some-college,Other-service,15958,0.109,4,2
1830,28,HS-grad,Prof-specialty,17327,0.823,5,3
1871,47,Some-college,Prof-specialty,15500,0.141,4,9
1872,55,HS-grad,Other-service,17900,0.109,3,8
1873,75,Bachelors,Exec-managerial,198000,0.976,5,9
1874,20,Some-college,Other-service,19300,0.0,1,7
1876,50,HS-grad,Craft-repair,19200,0.0,3,4
1878,61,Masters,Prof-specialty,17200,0.0,5,7
1879,48,HS-grad,Other-service,18600,0.0,3,3
1880,69,Some-college,Exec-managerial,16200,0.0,4,7
1881,21,HS-grad,Exec-managerial,15800,0.025,4,9
1882,52,Masters,Adm-clerical,199500,0.813,1,6
1883,88,Some-college,Prof-specialty,191200,0.145,2,4
1884,28,Bachelors,Handlers-cleaners,194700,0.517,3,8
1885,44,Doctorate,Machine-op-inspct,183600,0.281,5,5
1886,78,HS-grad,Other-service,165900,0.623,1,2
1887,93,Some-college,Tech-support,153100,0.395,2,9
1889,49,HS-grad,Prof-specialty,195100,0.853,4,7
1890,61,Some-college,Exec-managerial,178600,0.115,5,6
1891,53,Doctorate,Prof-specialty,135000,0.419,4,6
1893,60,HS-grad,Machine-op-inspct,161000,0.528,2,5
1894,66,Some-college,Handlers-cleaners,186000,0.192,3,3
1895,48,HS-grad,Other-service,181000,0.833,1,7
1896,29,Bachelors,Exec-managerial,197000,0.118,4,9
1897,72,HS-grad,Adm-clerical,164000,0.651,5,7
1898,25,Masters,Prof-specialty,192000,0.283,2,8
1899,56,Some-college,Handlers-cleaners,170000,0.428,5,6
1900,19,HS-grad,Sales,159000,0.596,3,2
1911,69,HS-grad,Adm-clerical,19500,0.225,5,6
1912,22,Some-college,Prof-specialty,17280,0.109,4,8
1913,42,Bachelors,Exec-managerial,19992,0.495,1,4
1915,35,Masters,Other-service,19230,0.628,2,1
1916,53,HS-grad,Sales,19447,0.194,5,7
1917,71,Some-college,Adm-clerical,19420,0.117,1,10
1919,39,HS-grad,Prof-specialty,16341,0.945,4,6
1920,55,Masters,Exec-managerial,18812,0.761,3,8
1941,24,HS-grad,Other-service,15000,0.191,2,4
1942,68,Some-college,Prof-specialty,17500,0.145,3,6
1943,52,Masters,Exec-managerial,16500,0.217,4,1
1944,83,Bachelors,Adm-clerical,19600,0.012,5,8
1945,49,Doctorate,Sales,15800,0.982,2,3
1946,57,HS-grad,Handlers-cleaners,17500,0.456,1,2
1947,80,Some-college,Exec-managerial,15200,0.695,5,9
1948,64,Bachelors,Tech-support,15100,0.831,4,7
1949,71,Doctorate,Other-service,19300,0.421,3,5
1950,44,HS-grad,Prof-specialty,16300,0.058,2,8
1961,55,HS-grad,Sales,19995,0.191,3,7
1962,44,Doctorate,Other-service,171855,0.655,1,2
1963,67,Bachelors,Exec-managerial,181115,0.998,5,8
1964,83,HS-grad,Prof-specialty,150565,0.555,4,3
1965,31,Some-college,Machine-op-inspct,164965,0.442,5,1
1967,79,Masters,Craft-repair,163855,0.111,3,8
1968,25,Bachelors,Handlers-cleaners,179015,0.767,1,9
1969,46,HS-grad,Prof-specialty,197155,0.935,4,1
1970,85,Doctorate,Other-service,184835,0.528,2,5
1971,29,HS-grad,Other-service,15675,0.176,2,4
1972,53,Bachelors,Exec-managerial,181245,0.083,5,9
1973,33,HS-grad,Adm-clerical,16723,0.956,3,5
1974,27,Some-college,Prof-specialty,15955,0.475,5,6
1976,25,Doctorate,Exec-managerial,199950,0.143,4,10
1977,37,HS-grad,Handlers-cleaners,16165,0.193,3,4
1978,48,Bachelors,Prof-specialty,18375,0.517,5,9
1979,64,HS-grad,Adm-clerical,19465,0.939,2,1
1992,68,Masters,Prof-specialty,170000,0.419,5,9
1993,84,Bachelors,Adm-clerical,16500,0.143,1,1
1994,75,Doctorate,Exec-managerial,199500,0.895,3,10
1995,63,Some-college,Handlers-cleaners,17200,0.118,4,4
1996,91,Bachelors,Prof-specialty,150000,0.528,2,9
1998,80,Some-college,Machine-op-inspct,15800,0.624,1,5
1999,59,Masters,Exec-managerial,180000,0.942,4,6
2001,39,HS-grad,Prof-specialty,20000,0.133,1,6
2006,46,Some-college,Sales,18000,0.002,3,9
2007,62,Doctorate,Other-service,16000,0.01,4,4
2009,25,HS-grad,Tech-support,17000,0.111,3,6
2010,99,Bachelors,Prof-specialty,20000,0.021,1,10
2011,75,HS-grad,Other-service,18243,0.213,3,4
2012,41,Masters,Exec-managerial,187319,0.995,3,8
2013,69,Doctorate,Prof-specialty,148219,0.511,4,9
2014,71,Bachelors,Handlers-cleaners,161491,0.115,3,6
2015,51,Some-college,Sales,159191,0.876,5,9
2016,85,HS-grad,Adm-clerical,199985,0.141,5,8
2017,46,Bachelors,Tech-support,165811,0.469,2,7
2018,28,Doctorate,Exec-managerial,157419,0.929,1,5
2019,59,Masters,Other-service,192331,0.335,3,9
