id,age,education,occupation,income,mobility,health,life_quality
953,90,Doctorate,Exec-managerial,200000,0.000,5,1
954,90,Some-college,Other-service,115171,1.000,5,10
955,64,HS-grad,Adm-clerical,15000,0.000,2,1
956,18,Bachelors,Prof-specialty,200000,0.000,1,10
957,90,Some-college,Handlers-cleaners,15000,0.146,2,1
958,90,Doctorate,Prof-specialty,15000,0.000,3,1
959,90,Some-college,Other-service,200000,1.000,5,10
960,90,Masters,Adm-clerical,190670,1.000,5,1
971,84,HS-grad,Adm-clerical,200000,1.000,1,1
972,18,Some-college,Exec-managerial,200000,0.000,1,1
973,74,Bachelors,Handlers-cleaners,200000,0.000,1,1
974,90,Bachelors,Other-service,200000,0.000,1,10
975,90,Doctorate,Tech-support,200000,1.000,5,10
976,90,HS-grad,Sales,200000,0.000,5,10
977,90,Some-college,Prof-specialty,15000,1.000,1,1
978,30,Bachelors,Exec-managerial,200000,0.110,5,10
979,18,Some-college,Adm-clerical,200000,0.000,5,6
980,36,Doctorate,Other-service,200000,0.000,1,1
981,90,Doctorate,Exec-managerial,200000,0.000,1,1
982,18,HS-grad,Handlers-cleaners,87989,1.000,1,1
983,18,HS-grad,Adm-clerical,15000,1.000,5,1
984,18,Bachelors,Sales,15000,0.000,5,10
985,32,Some-college,Prof-specialty,200000,1.000,2,1
986,90,Masters,Exec-managerial,15000,0.000,5,1
987,90,Some-college,Other-service,15000,0.000,5,10
988,58,Bachelors,Adm-clerical,128226,1.000,5,10
989,90,HS-grad,Prof-specialty,32277,0.000,5,10
1011,18,Some-college,Prof-specialty,200000,0.000,5,10
1012,90,HS-grad,Other-service,15000,0.214,1,10
1013,90,Doctorate,Exec-managerial,59426,0.000,1,1
1014,90,Some-college,Sales,19370,0.000,1,1
1015,90,HS-grad,Prof-specialty,65318,0.000,1,1
1016,90,Masters,Exec-managerial,200000,0.023,1,8
1017,90,Bachelors,Adm-clerical,70559,0.468,5,10
1019,50,Some-college,Other-service,137091,0.771,3,10
1020,27,Doctorate,Exec-managerial,200000,1.000,5,10
1022,90,HS-grad,Prof-specialty,15000,0.000,1,10
1023,24,Bachelors,Exec-managerial,200000,0.228,5,10
1024,90,Masters,Handlers-cleaners,15000,0.361,1,1
1025,34,Doctorate,Adm-clerical,200000,0.000,3,1
1026,18,Some-college,Exec-managerial,15000,1.000,5,2
1027,78,HS-grad,Prof-specialty,200000,0.935,5,1
1028,90,Some-college,Adm-clerical,197805,0.556,5,10
1029,77,Bachelors,Other-service,15000,0.000,5,10
1030,90,HS-grad,Exec-managerial,15000,1.000,3,8
1081,65,HS-grad,Other-service,15000,1.000,1,10
1082,18,Bachelors,Exec-managerial,15000,1.000,1,6
1083,90,Doctorate,Prof-specialty,15000,1.000,1,10
1084,18,HS-grad,Sales,15000,0.000,5,10
1085,20,HS-grad,Other-service,200000,1.000,1,9
1086,90,Masters,Exec-managerial,163740,0.093,5,10
1087,18,Some-college,Admin-clerical,15000,0.000,1,1
1088,18,Bachelors,Exec-managerial,143546,0.439,1,3
1089,18,HS-grad,Handlers-cleaners,41103,1.000,1,1
1090,90,Doctorate,Prof-specialty,15000,0.090,5,10
1111,52,HS-grad,Prof-specialty,200000,0.000,1,4
1112,18,Doctorate,Exec-managerial,200000,1.000,5,2
1113,80,Some-college,Handlers-cleaners,195737,1.000,3,10
1114,18,Bachelors,Adm-clerical,200000,1.000,1,1
1115,90,HS-grad,Other-service,184990,0.946,5,4
1116,90,Masters,Craft-repair,160145,1.000,5,1
1117,18,Doctorate,Exec-managerial,138170,0.114,1,10
1118,18,Some-college,Sales,15000,0.533,5,10
1119,90,HS-grad,Prof-specialty,54563,0.000,1,7
1120,18,Doctorate,Other-service,200000,1.000,5,1
1141,71,Doctorate,Prof-specialty,200000,1.000,1,10
1142,78,HS-grad,Other-service,15000,0.805,5,10
1143,18,Some-college,Adm-clerical,15000,0.000,4,1
1144,90,Masters,Exec-managerial,15000,1.000,1,1
1145,18,HS-grad,Sales,200000,0.000,1,1
1146,55,Bachelors,Prof-specialty,15000,1.000,5,3
1147,18,Some-college,Craft-repair,15000,0.032,5,1
1148,90,Doctorate,Handlers-cleaners,15000,1.000,5,1
1149,43,HS-grad,Other-service,174758,0.342,1,10
1150,90,HS-grad,Exec-managerial,99421,1.000,2,1
1171,90,HS-grad,Other-service,200000,0.203,1,10
1172,90,Doctorate,Exec-managerial,200000,1.000,5,1
1173,62,Some-college,Prof-specialty,200000,0.222,1,1
1174,90,Bachelors,Adm-clerical,15000,1.000,5,8
1175,18,Masters,Handlers-cleaners,200000,1.000,5,1
1176,90,Bachelors,Craft-repair,52461,1.000,5,10
1177,90,Some-college,Tech-support,15000,1.000,5,1
1178,18,Doctorate,Sales,198558,0.147,5,10
1179,18,HS-grad,Prof-specialty,39706,0.000,1,10
1180,18,Doctorate,Other-service,200000,0.000,1,1
1211,39,HS-grad,Adm-clerical,200000,0.000,1,10
1212,18,Masters,Exec-managerial,174207,0.000,1,10
1213,90,Doctorate,Prof-specialty,200000,0.000,1,1
1215,18,HS-grad,Exec-managerial,15000,0.000,5,1
1216,38,Bachelors,Other-service,169072,0.000,1,1
1217,18,Doctorate,Exec-managerial,91266,0.000,1,1
1218,18,Some-college,Other-service,200000,0.000,1,8
1219,58,Masters,Craft-repair,200000,1.000,1,10
1220,18,HS-grad,Exec-managerial,200000,1.000,1,10
1221,18,HS-grad,Prof-specialty,15000,0.723,5,10
1224,18,Some-college,Adm-clerical,190207,0.491,5,10
1226,18,Bachelors,Other-service,200000,0.000,5,10
1227,18,HS-grad,Adm-clerical,15000,0.000,5,1
1228,18,HS-grad,Craft-repair,81657,0.336,1,1
1229,90,Doctorate,Prof-specialty,200000,0.000,5,5
1232,18,Masters,Exec-managerial,142644,1.000,5,3
1233,90,Bachelors,Prof-specialty,200000,1.000,5,10
1234,23,Doctorate,Other-service,15000,0.000,1,1
1235,18,Some-college,Adm-clerical,200000,0.404,5,10
1237,90,Some-college,Exec-managerial,118262,0.000,1,10
1238,18,Bachelors,Prof-specialty,15000,0.000,1,1
1239,40,Doctorate,Handlers-cleaners,200000,1.000,5,3
1240,90,HS-grad,Other-service,200000,0.374,1,10
1261,34,HS-grad,Other-service,200000,1.000,5,6
1262,18,Doctorate,Prof-specialty,200000,1.000,5,1
1263,18,Some-college,Handlers-cleaners,109976,0.000,2,10
1264,61,HS-grad,Exec-managerial,192341,1.000,5,1
1265,18,Masters,Sales,15000,1.000,1,2
1266,90,HS-grad,Other-service,200000,0.000,1,1
1267,18,Bachelors,Adm-clerical,15000,0.000,1,2
1268,18,Some-college,Prof-specialty,15000,0.000,5,1
1269,90,Doctorate,Exec-managerial,200000,0.000,1,10
1270,90,HS-grad,Prof-specialty,200000,0.000,5,10
1321,18,Doctorate,Exec-managerial,200000,0.000,5,4
1322,36,HS-grad,Adm-clerical,169831,0.000,5,1
1323,90,Bachelors,Prof-specialty,200000,1.000,5,1
1324,49,HS-grad,Sales,200000,0.000,1,10
1326,61,Doctorate,Prof-specialty,200000,1.000,1,6
1327,90,HS-grad,Other-service,15000,1.000,3,1
1328,90,Some-college,Adm-clerical,200000,0.000,1,10
1329,90,Doctorate,Exec-managerial,15000,0.000,1,1
1330,30,HS-grad,Handlers-cleaners,67272,0.428,1,1
1331,90,HS-grad,Prof-specialty,15000,0.000,2,5
1332,90,Some-college,Handlers-cleaners,200000,0.074,1,10
1333,90,HS-grad,Adm-clerical,15000,0.249,4,1
1335,18,HS-grad,Prof-specialty,15000,0.000,3,10
1336,90,Doctorate,Exec-managerial,200000,0.310,1,10
1337,90,Some-college,Other-service,15000,0.091,1,1
1338,90,Bachelors,Sales,200000,0.000,2,1
1339,90,HS-grad,Prof-specialty,15000,1.000,1,10
1340,89,HS-grad,Craft-repair,141763,0.000,5,1
1341,56,HS-grad,Adm-clerical,15000,0.100,3,1
1342,38,Doctorate,Prof-specialty,54001,1.000,5,1
1343,18,Bachelors,Sales,15000,1.000,1,10
1345,90,HS-grad,Exec-managerial,200000,0.000,1,10
1346,90,Masters,Other-service,200000,1.000,1,1
1348,18,Bachelors,Adm-clerical,15000,1.000,5,1
1349,90,HS-grad,Exec-managerial,15000,0.000,5,9
1350,18,Some-college,Prof-specialty,15000,0.000,1,1
1351,90,HS-grad,Adm-clerical,200000,1.000,2,1
1353,90,Doctorate,Prof-specialty,200000,1.000,5,10
1354,18,Some-college,Handlers-cleaners,41125,1.000,5,10
1355,26,HS-grad,Exec-managerial,15000,0.000,5,1
1357,18,Bachelors,Other-service,200000,1.000,1,10
1358,18,Bachelors,Adm-clerical,200000,0.000,5,7
1359,20,Bachelors,Prof-specialty,15000,0.553,1,1
1360,18,HS-grad,Exec-managerial,15000,1.000,5,8
1371,18,HS-grad,Adm-clerical,15000,0.700,1,10
1372,66,Some-college,Exec-managerial,15000,1.000,3,2
1373,90,Bachelors,Prof-specialty,185233,1.000,2,10
1374,18,Doctorate,Handlers-cleaners,15000,1.000,5,6
1375,90,Masters,Craft-repair,200000,0.000,5,1
1376,90,HS-grad,Other-service,200000,0.000,5,1
1377,90,Some-college,Exec-managerial,200000,1.000,5,10
1378,18,Bachelors,Adm-clerical,200000,0.220,1,10
1379,18,Doctorate,Prof-specialty,200000,1.000,4,10
1391,18,HS-grad,Adm-clerical,15000,0.649,3,10
1392,18,Some-college,Exec-managerial,200000,0.998,5,10
1393,18,Doctorate,Prof-specialty,200000,0.000,5,10
1394,18,Bachelors,Handlers-cleaners,200000,1.000,1,1
1395,18,Masters,Tech-support,200000,0.020,5,1
1396,90,Some-college,Sales,200000,1.000,3,10
1397,18,HS-grad,Adm-clerical,183617,0.000,1,9
1398,18,Doctorate,Exec-managerial,200000,1.000,1,1
1399,18,HS-grad,Prof-specialty,15000,1.000,5,1
1400,77,Bachelors,Other-service,15000,0.000,5,2
1421,90,HS-grad,Adm-clerical,200000,0.000,5,8
1422,18,Bachelors,Exec-managerial,15000,1.000,1,10
1423,18,Some-college,Other-service,15000,0.000,1,1
1424,18,Doctorate,Prof-specialty,200000,0.364,1,10
1425,18,HS-grad,Handlers-cleaners,15000,0.000,3,6
1426,90,Masters,Other-service,200000,1.000,2,1
1427,18,HS-grad,Sales,15000,0.038,1,1
1428,18,Some-college,Tech-support,200000,1.000,1,6
1429,90,HS-grad,Craft-repair,15000,1.000,1,10
1491,18,HS-grad,Prof-specialty,200000,1.000,1,10
1492,18,Some-college,Handlers-cleaners,15000,0.000,5,10
1493,18,Masters,Exec-managerial,200000,0.000,1,10
1494,59,HS-grad,Adm-clerical,200000,0.000,1,10
1495,90,Bachelors,Craft-repair,15000,1.000,5,10
1496,72,Doctorate,Other-service,200000,0.000,5,3
1497,90,HS-grad,Prof-specialty,200000,0.000,5,1
1498,90,Some-college,Exec-managerial,200000,0.000,5,9
1499,79,Bachelors,Handlers-cleaners,200000,0.886,1,1
1500,24,HS-grad,Adm-clerical,200000,1.000,5,7
1511,18,Bachelors,Prof-specialty,200000,0.759,5,1
1512,90,Doctorate,Exec-managerial,15000,0.000,1,5
1513,59,HS-grad,Other-service,200000,1.000,1,10
1514,90,HS-grad,Adm-clerical,178578,0.000,4,6
1516,26,Some-college,Prof-specialty,122272,0.000,1,1
1517,90,Masters,Exec-managerial,51721,0.552,1,1
1518,90,Bachelors,Prof-specialty,159385,0.000,5,10
1521,90,Doctorate,Other-service,15000,0.000,5,10
1522,18,Masters,Prof-specialty,200000,0.000,5,1
1523,62,HS-grad,Exec-managerial,127356,0.000,5,10
1524,90,Bachelors,Sales,200000,0.142,4,10
1525,44,Some-college,Handlers-cleaners,200000,0.000,1,10
1526,18,Doctorate,Prof-specialty,15000,1.000,1,1
1528,47,Some-college,Exec-managerial,122851,1.000,1,1
1529,67,Masters,Other-service,15000,1.000,1,10
1530,74,HS-grad,Other-service,200000,1.000,5,6
1531,90,HS-grad,Other-service,15000,0.000,4,8
1532,18,Doctorate,Exec-managerial,200000,1.000,1,1
1535,37,Some-college,Prof-specialty,15000,1.000,5,10
1537,90,HS-grad,Other-service,200000,0.000,1,1
1538,90,Masters,Exec-managerial,15000,1.000,1,10
1539,90,Bachelors,Adm-clerical,173017,0.000,5,1
1540,90,HS-grad,Other-service,200000,1.000,1,1
1552,18,Some-college,Adm-clerical,200000,0.000,5,1
1553,18,Masters,Exec-managerial,200000,1.000,2,1
1554,48,HS-grad,Handlers-cleaners,15000,0.000,5,1
1555,90,HS-grad,Other-service,200000,0.000,1,1
1557,90,Doctorate,Adm-clerical,176775,1.000,1,10
1558,18,Some-college,Other-service,15000,0.370,5,10
1559,90,Masters,Exec-managerial,200000,0.000,1,9
1560,62,Bachelors,Adm-clerical,200000,0.140,5,1
1561,81,Doctorate,Prof-specialty,200000,0.000,1,10
1562,90,HS-grad,Other-service,200000,1.000,5,8
1563,90,Some-college,Handlers-cleaners,200000,0.000,5,1
1564,18,Masters,Exec-managerial,200000,0.775,1,10
1566,18,Bachelors,Prof-specialty,15000,1.000,2,1
1567,18,Doctorate,Adm-clerical,200000,0.000,5,10
1569,41,HS-grad,Sales,200000,0.000,1,10
1570,75,Some-college,Tech-support,200000,0.000,5,10
1571,18,HS-grad,Sales,200000,0.000,1,10
1572,18,Bachelors,Prof-specialty,15000,0.000,2,1
1573,90,Some-college,Craft-repair,171890,1.000,1,1
1574,18,Masters,Exec-managerial,158744,0.000,1,1
1575,18,Doctorate,Adm-clerical,200000,0.157,5,10
1576,18,Bachelors,Other-service,15000,0.000,5,1
1577,90,Some-college,Handlers-cleaners,200000,0.000,2,10
1578,18,HS-grad,Prof-specialty,15000,0.000,1,6
1579,90,Doctorate,Exec-managerial,200000,1.000,4,1
1580,90,Masters,Other-service,15000,1.000,5,10
1592,52,Masters,Prof-specialty,200000,0.000,1,10
1593,90,Some-college,Exec-managerial,200000,0.000,1,1
1594,18,Doctorate,Prof-specialty,200000,1.000,5,1
1595,90,HS-grad,Handlers-cleaners,200000,1.000,2,1
1596,90,Some-college,Other-service,200000,1.000,5,1
1597,61,Bachelors,Exec-managerial,200000,0.223,1,10
1598,18,HS-grad,Adm-clerical,15000,0.000,3,8
1599,55,HS-grad,Prof-specialty,128450,0.000,2,1
1600,18,Doctorate,Exec-managerial,32735,1.000,2,1
1621,18,HS-grad,Adm-clerical,127020,0.784,1,1
1622,18,Bachelors,Prof-specialty,128665,1.000,5,10
1623,90,Doctorate,Exec-managerial,15000,0.072,5,6
1624,18,Some-college,Handlers-cleaners,200000,1.000,5,1
1625,18,Masters,Sales,182893,0.295,1,10
1626,26,HS-grad,Craft-repair,43318,1.000,1,10
1627,90,Bachelors,Other-service,15000,0.000,5,10
1628,90,Doctorate,Prof-specialty,15000,0.000,3,10
1629,67,Bachelors,Adm-clerical,15000,0.000,1,10
1630,90,Masters,Tech-support,200000,0.000,5,1
1642,90,Masters,Exec-managerial,15000,0.958,1,1
1643,90,Bachelors,Other-service,15000,0.000,5,10
1645,90,Some-college,Adm-clerical,15000,0.300,5,3
1646,49,HS-grad,Prof-specialty,162030,0.224,1,1
1648,18,Some-college,Other-service,15000,0.000,5,10
1649,18,HS-grad,Prof-specialty,200000,1.000,1,5
1650,18,Doctorate,Prof-specialty,15000,0.896,1,2
1661,90,HS-grad,Adm-clerical,200000,0.000,5,2
1662,90,Doctorate,Exec-managerial,200000,0.000,1,10
1663,90,Some-college,Handlers-cleaners,15000,0.841,1,10
1664,90,Bachelors,Sales,200000,0.000,5,10
1665,18,Masters,Prof-specialty,15000,0.261,1,10
1667,90,Bachelors,Exec-managerial,15000,1.000,5,10
1668,18,HS-grad,Adm-clerical,168141,1.000,1,10
1669,18,Masters,Craft-repair,48035,0.000,5,1
1670,90,Some-college,Other-service,15000,0.000,4,5
1701,90,Bachelors,Other-service,200000,0.000,5,10
1702,90,Doctorate,Exec-managerial,15000,1.000,4,1
1703,90,HS-grad,Adm-clerical,15000,0.000,1,1
1704,75,Some-college,Prof-specialty,200000,0.390,1,1
1705,18,Masters,Adm-clerical,15000,0.000,5,4
1706,27,Some-college,Prof-specialty,200000,1.000,2,1
1707,18,Bachelors,Exec-managerial,200000,0.577,1,10
1709,18,Doctorate,Prof-specialty,200000,0.865,1,1
1710,18,Some-college,Other-service,45341,0.866,1,10
1721,90,HS-grad,Adm-clerical,15000,1.000,1,10
1722,56,Some-college,Prof-specialty,15000,1.000,5,7
1723,90,Bachelors,Exec-managerial,200000,0.000,2,10
1724,76,Doctorate,Other-service,200000,0.000,1,10
1725,69,HS-grad,Handlers-cleaners,15000,0.289,1,10
1726,90,Some-college,Exec-managerial,200000,0.802,1,1
1727,90,Bachelors,Adm-clerical,200000,1.000,5,10
1728,29,HS-grad,Craft-repair,15000,1.000,1,10
1729,68,Doctorate,Prof-specialty,23984,1.000,5,10
1730,18,Masters,Tech-support,200000,0.000,5,1
1743,90,Doctorate,Other-service,74412,0.000,5,10
1744,28,Some-college,Machine-op-inspct,200000,0.000,5,10
1745,18,Bachelors,Adm-clerical,15000,1.000,5,1
1746,90,Masters,Handlers-cleaners,200000,1.000,3,10
1747,18,HS-grad,Tech-support,94212,0.157,2,1
1748,90,Some-college,Sales,200000,0.313,5,8
1749,90,Doctorate,Exec-managerial,200000,0.511,1,1
1750,90,Bachelors,Prof-specialty,15000,0.000,5,10
1771,90,HS-grad,Adm-clerical,200000,1.000,1,7
1772,90,Some-college,Sales,200000,0.416,1,10
1774,18,HS-grad,Handlers-cleaners,15000,1.000,5,1
1775,90,Bachelors,Prof-specialty,51242,1.000,1,1
1776,67,Doctorate,Other-service,15000,0.000,4,1
1778,90,Bachelors,Exec-managerial,15000,0.000,1,1
1779,90,Some-college,Prof-specialty,56059,0.000,1,10
1780,90,Masters,Handlers-cleaners,200000,1.000,1,1
1782,18,Some-college,Adm-clerical,15000,0.334,3,10
1783,90,Bachelors,Handlers-cleaners,200000,0.000,5,10
1784,18,HS-grad,Exec-managerial,15000,0.000,1,10
1785,18,HS-grad,Sales,200000,1.000,1,10
1786,18,Some-college,Prof-specialty,15000,0.890,1,1
1787,18,HS-grad,Exec-managerial,15000,1.000,5,1
1788,18,HS-grad,Handlers-cleaners,67163,1.000,1,10
1789,18,Masters,Prof-specialty,200000,0.000,5,10
1790,18,Doctorate,Other-service,200000,0.000,3,6
1801,85,Masters,Exec-managerial,15000,0.913,1,10
1802,87,HS-grad,Other-service,15000,1.000,1,1
1803,90,Some-college,Prof-specialty,194698,1.000,1,1
1804,18,Bachelors,Adm-clerical,15000,1.000,2,10
1805,18,Doctorate,Exec-managerial,200000,0.000,1,5
1806,18,Some-college,Craft-repair,15000,1.000,1,10
1807,90,HS-grad,Sales,56987,0.000,2,1
1808,18,Some-college,Machine-op-inspct,15000,0.000,5,10
1809,18,Masters,Exec-managerial,15000,0.128,1,10
1810,90,Bachelors,Other-service,15000,0.000,5,1
1811,90,HS-grad,Other-service,200000,0.457,5,1
1812,18,Doctorate,Exec-managerial,50387,0.820,1,2
1813,18,Bachelors,Prof-specialty,15000,1.000,5,1
1814,70,Some-college,Admin-clerical,15000,0.000,5,8
1817,18,HS-grad,Adm-clerical,200000,0.000,5,1
1818,18,Doctorate,Exec-managerial,159149,1.000,1,10
1819,90,Some-college,Other-service,200000,1.000,5,10
1820,90,Masters,Prof-specialty,200000,0.776,5,1
1821,27,HS-grad,Other-service,22170,0.593,1,10
1822,90,Masters,Prof-specialty,200000,0.425,2,10
1825,90,HS-grad,Other-service,200000,1.000,3,1
1826,90,Doctorate,Prof-specialty,200000,1.000,3,1
1827,18,HS-grad,Other-service,162222,0.124,1,10
1828,90,Bachelors,Adm-clerical,15000,1.000,5,1
1829,90,Some-college,Other-service,155601,0.808,5,1
1830,90,HS-grad,Prof-specialty,15000,1.000,5,7
1871,18,Some-college,Prof-specialty,200000,0.000,2,10
1872,62,HS-grad,Other-service,15000,0.326,1,10
1873,90,Bachelors,Exec-managerial,15000,0.000,5,1
1874,18,Some-college,Other-service,200000,0.000,5,10
1876,18,HS-grad,Craft-repair,15000,0.000,5,10
1878,18,Masters,Prof-specialty,200000,0.000,1,3
1879,90,HS-grad,Other-service,200000,0.000,1,8
1880,90,Some-college,Exec-managerial,69976,0.000,5,1
1881,18,HS-grad,Exec-managerial,200000,1.000,5,10
1882,90,Masters,Adm-clerical,190053,1.000,5,10
1883,90,Some-college,Prof-specialty,200000,1.000,1,10
1884,18,Bachelors,Handlers-cleaners,144990,0.000,5,10
1885,90,Doctorate,Machine-op-inspct,117615,0.000,5,1
1886,18,HS-grad,Other-service,77468,1.000,5,1
1887,18,Some-college,Tech-support,200000,0.251,5,10
1889,90,HS-grad,Prof-specialty,200000,0.000,1,10
1890,18,Some-college,Exec-managerial,200000,1.000,5,10
1891,70,Doctorate,Prof-specialty,200000,0.000,1,7
1893,89,HS-grad,Machine-op-inspct,200000,1.000,5,1
1894,28,Some-college,Handlers-cleaners,200000,0.000,5,10
1895,90,HS-grad,Other-service,15000,1.000,1,4
1896,18,Bachelors,Exec-managerial,200000,0.000,5,1
1897,18,HS-grad,Adm-clerical,15000,1.000,5,10
1898,18,Masters,Prof-specialty,200000,1.000,5,10
1899,18,Some-college,Handlers-cleaners,15000,1.000,5,10
1900,51,HS-grad,Sales,200000,0.000,1,3
1911,90,HS-grad,Adm-clerical,15000,0.000,5,2
1912,18,Some-college,Prof-specialty,200000,0.000,5,1
1913,18,Bachelors,Exec-managerial,15000,0.000,1,1
1915,90,Masters,Other-service,15000,0.000,5,9
1916,90,HS-grad,Sales,96164,0.000,5,10
1917,90,Some-college,Adm-clerical,15000,0.285,5,10
1919,18,HS-grad,Prof-specialty,15000,0.000,1,1
1920,18,Masters,Exec-managerial,15000,1.000,1,1
1941,90,HS-grad,Other-service,200000,0.000,1,10
1942,48,Some-college,Prof-specialty,15000,1.000,5,10
1943,90,Masters,Exec-managerial,171082,0.000,1,4
1944,90,Bachelors,Adm-clerical,84183,0.000,1,10
1945,18,Doctorate,Sales,17842,0.864,5,1
1946,90,HS-grad,Handlers-cleaners,155123,0.095,1,10
1947,90,Some-college,Exec-managerial,15000,0.651,5,1
1948,18,Bachelors,Tech-support,200000,0.000,5,8
1949,90,Doctorate,Other-service,15000,0.000,5,6
1950,18,HS-grad,Prof-specialty,200000,0.000,2,10
1961,65,HS-grad,Sales,15000,0.000,1,10
1962,90,Doctorate,Other-service,99210,1.000,2,1
1963,18,Bachelors,Exec-managerial,200000,0.000,5,10
1964,18,HS-grad,Prof-specialty,118475,1.000,1,1
1967,90,Masters,Craft-repair,15000,0.000,1,10
1968,78,Bachelors,Handlers-cleaners,15000,1.000,1,1
1969,18,HS-grad,Prof-specialty,15000,0.072,5,10
1970,26,Doctorate,Other-service,200000,1.000,5,10
1971,90,HS-grad,Other-service,15000,0.000,5,1
1972,90,Bachelors,Exec-managerial,15000,1.000,5,1
1973,18,HS-grad,Adm-clerical,200000,1.000,5,8
1974,90,Some-college,Prof-specialty,200000,0.494,5,10
1976,90,Doctorate,Exec-managerial,200000,1.000,5,1
1977,57,HS-grad,Handlers-cleaners,200000,1.000,5,1
1978,18,Bachelors,Prof-specialty,68689,0.000,1,1
1979,90,HS-grad,Adm-clerical,155044,0.000,2,1
1992,84,Masters,Prof-specialty,15000,1.000,5,1
1993,48,Bachelors,Adm-clerical,119988,0.733,5,1
1994,18,Doctorate,Exec-managerial,200000,1.000,1,1
1995,90,Some-college,Handlers-cleaners,200000,1.000,1,10
1996,90,Bachelors,Prof-specialty,23073,0.068,5,1
1998,32,Some-college,Machine-op-inspct,15000,0.000,5,1
1999,18,Masters,Exec-managerial,157407,1.000,1,10
2001,90,HS-grad,Prof-specialty,15000,0.602,1,10
2006,45,Some-college,Sales,15000,0.655,1,1
2007,89,Doctorate,Other-service,75420,0.000,1,3
2009,90,HS-grad,Tech-support,15000,1.000,5,2
2010,23,Bachelors,Prof-specialty,200000,0.405,5,1
2011,90,HS-grad,Other-service,15000,0.000,1,10
2012,31,Masters,Exec-managerial,193815,0.000,1,1
2013,90,Doctorate,Prof-specialty,200000,0.000,5,10
2014,18,Bachelors,Handlers-cleaners,200000,0.423,5,8
2015,90,Some-college,Sales,200000,0.000,1,1
2016,90,HS-grad,Adm-clerical,140893,0.287,5,1
2017,18,Bachelors,Tech-support,68218,0.000,5,1
2018,18,Doctorate,Exec-managerial,147503,1.000,1,2
2019,90,Masters,Other-service,15000,0.000,5,8
2021,18,HS-grad,Adm-clerical,144910,1.000,1,5
2022,18,Some-college,Exec-managerial,200000,1.000,1,1
2026,90,Masters,Other-service,200000,1.000,1,1
