id,age,education,occupation,income,mobility,health,life_quality
311840,61,Some-college,Exec-managerial,196000,0.849,1,10
183801,47,HS-grad,Adm-clerical,19521,0.136,2,3
302672,68,HS-grad,Exec-managerial,153000,0.111,2,7
396602,38,Bachelors,Exec-managerial,150000,0.800,5,6
25372,24,Some-college,Exec-managerial,100000,0.000,1,9
384136,30,Masters,Other-service,19100,0.300,5,4
382318,73,Bachelors,Exec-managerial,15000,0.456,1,8
44422,48,Bachelors,Sales,192800,0.219,5,10
143911,55,HS-grad,Adm-clerical,19999,0.135,2,8
385517,78,Doctorate,Prof-specialty,164250,0.482,5,8
245904,45,Some-college,Handlers-cleaners,154000,0.695,4,9
257120,32,Some-college,Exec-managerial,198400,0.751,5,3
373588,51,Bachelors,Adm-clerical,169999,0.531,4,8
144116,44,Masters,Prof-specialty,185400,0.853,5,8
53183,70,Bachelors,Adm-clerical,19183,0.987,4,6
3052,49,HS-grad,Prof-specialty,185000,0.419,1,6
87347,22,Some-college,Sales,155000,0.223,3,10
13378,38,HS-grad,Prof-specialty,180000,0.062,2,6
54879,55,Some-college,Exec-managerial,180000,0.011,5,5
22323,74,Doctorate,Exec-managerial,198600,0.145,2,2
301645,58,HS-grad,Machine-op-inspct,15500,0.441,2,8
63027,73,Masters,Exec-managerial,194875,0.191,1,1
21497,68,Masters,Exec-managerial,182000,0.525,3,8
213633,41,Masters,Exec-managerial,194444,0.725,3,4
300000,67,Doctorate,Other-service,16000,0.956,2,7
90232,22,Masters,Prof-specialty,200000,0.928,2,9
313610,67,Doctorate,Exec-managerial,195000,0.141,1,1
356062,46,Bachelors,Prof-specialty,170500,0.191,2,6
84113,34,HS-grad,Prof-specialty,175150,0.012,5,3
286320,35,Bachelors,Adm-clerical,151250,0.469,1,9
394175,68,Some-college,Exec-managerial,195000,0.059,1,1
43431,20,HS-grad,Craft-repair,15558,0.141,1,9
351418,62,HS-grad,Craft-repair,195555,0.421,5,4
133616,69,Bachelors,Adm-clerical,17600,0.061,1,8
114282,25,Some-college,Other-service,18575,0.124,1,8
66128,22,Bachelors,Craft-repair,17700,0.928,4,8
203905,78,HS-grad,Exec-managerial,161000,0.111,3,7
216208,28,HS-grad,Prof-specialty,181111,0.819,5,9
231365,71,Bachelors,Handlers-cleaners,185234,0.142,2,4
227285,19,Bachelors,Adm-clerical,15800,0.851,3,7
57008,63,HS-grad,Adm-clerical,18575,0.964,3,6
51466,58,HS-grad,Other-service,183000,0.351,3,6
16629,64,HS-grad,Adm-clerical,195000,0.400,1,5
357512,56,Some-college,Exec-managerial,165000,0.141,2,7
34713,57,Doctorate,Exec-managerial,166000,0.349,3,5
68720,46,Some-college,Tech-support,169000,0.058,3,5
28773,51,Doctorate,Prof-specialty,175000,0.995,4,7
283389,58,Some-college,Prof-specialty,19000,0.281,4,5
276399,50,HS-grad,Prof-specialty,19200,0.621,1,3
536,38,Some-college,Prof-specialty,190000,0.011,4,5
82214,29,Some-college,Other-service,157000,0.511,3,5
192989,25,HS-grad,Machine-op-inspct,167000,0.351,3,4
252049,74,Bachelors,Sales,170000,0.461,2,2
261078,61,Some-college,Exec-managerial,170000,0.695,1,4
42711,45,Some-college,Adm-clerical,18445,0.157,3,7
375493,55,Masters,Healthcare,193995,0.600,3,8
32889,28,Some-college,Other-service,17538,0.059,1,9
19676,35,Bachelors,Exec-managerial,18116,0.300,5,10
399960,62,Bachelors,Exec-managerial,199000,0.159,1,2
91009,74,HS-grad,Prof-specialty,169320,0.281,4,9
261083,47,Masters,Exec-managerial,19389,0.439,4,5
363985,61,Bachelors,Handlers-cleaners,168000,0.685,4,7
232141,39,HS-grad,Other-service,17500,0.175,2,3
189306,22,HS-grad,Adm-clerical,15000,0.983,4,4
87451,47,Some-college,Adm-clerical,19347,0.444,4,4
30802,46,Some-college,Exec-managerial,164879,0.944,4,9
189641,28,Doctorate,Prof-specialty,18900,0.117,4,6
252307,78,HS-grad,Prof-specialty,159800,0.059,5,2
34487,72,HS-grad,Craft-repair,16435,0.391,2,8
191395,58,HS-grad,Handlers-cleaners,15000,0.351,4,3
25307,60,Bachelors,Prof-specialty,196600,0.654,3,6
302897,57,Doctorate,Exec-managerial,187100,0.191,4,6
150651,82,HS-grad,Handlers-cleaners,174000,0.111,3,8
315671,59,HS-grad,Other-service,15000,0.000,3,7
218835,29,Masters,Exec-managerial,179000,0.193,1,10
242745,84,Doctorate,Exec-managerial,204250,0.215,3,3
346565,67,HS-grad,Other-service,188600,0.625,2,1
205736,68,Some-college,Sales,186000,0.994,1,10
211907,85,HS-grad,Other-service,171999,0.035,1,3
341732,59,Some-college,Exec-managerial,193449,0.913,3,4
18956,90,HS-grad,Craft-repair,184000,0.999,4,6
196639,51,Doctorate,Exec-managerial,173350,0.625,1,3
255847,72,Some-college,Other-service,19000,0.419,2,1
53032,63,Masters,Exec-managerial,18000,0.011,4,8
96539,71,HS-grad,Prof-specialty,15000,0.157,4,5
287593,72,HS-grad,Sales,16753,0.112,1,5
116429,33,Some-college,Prof-specialty,19300,0.688,5,4
281688,55,Bachelors,Exec-managerial,165969,0.000,2,5
99080,61,Bachelors,Other-service,193811,0.442,2,8
381283,73,Masters,Exec-managerial,179820,0.902,5,3
113093,56,Some-college,Adm-clerical,198400,0.231,3,6
40057,42,Bachelors,Prof-specialty,200000,0.994,5,3
395199,62,Some-college,Adm-clerical,181399,0.412,1,7
189413,63,Doctorate,Exec-managerial,169500,0.083,4,10
285186,75,Masters,Other-service,167100,0.511,4,6
341587,75,HS-grad,Prof-specialty,168000,0.941,2,1
227511,40,Bachelors,Prof-specialty,185100,0.142,5,7
262775,55,Masters,Exec-managerial,163000,0.958,2,1
265725,35,Masters,Adm-clerical,175111,0.155,3,6
208025,72,Doctorate,Prof-specialty,19300,0.990,3,2
71158,65,Some-college,Prof-specialty,185000,0.115,4,4
298024,85,HS-grad,Exec-managerial,15119,0.000,3,1
132073,22,HS-grad,Adm-clerical,146999,0.000,1,9
54780,57,Bachelors,Prof-specialty,17500,0.938,1,9
296826,45,HS-grad,Adm-clerical,17640,0.511,2,6
79596,51,Masters,Other-service,182000,0.512,5,5
190773,42,Bachelors,Prof-specialty,155421,0.319,4,9
76784,57,Bachelors,Other-service,16500,0.479,4,1
36820,67,Doctorate,Adm-clerical,181500,0.519,5,3
285643,64,Some-college,Adm-clerical,16465,0.113,5,5
296922,74,Bachelors,Prof-specialty,157200,0.995,3,9
149928,79,Doctorate,Prof-specialty,18691,0.465,4,3
215327,91,Bachelors,Other-service,165000,0.023,1,1
178472,28,Some-college,Exec-managerial,180000,0.845,1,9
260747,58,Some-college,Sales,145000,0.215,4,5
38758,50,Some-college,Adm-clerical,17433,0.469,3,5
152009,69,Bachelors,Adm-clerical,167000,0.854,2,9
303140,50,Doctorate,Prof-specialty,197000,0.939,5,6
109135,67,HS-grad,Handlers-cleaners,193480,0.025,3,8
157698,55,Masters,Exec-managerial,165000,0.045,5,1
296751,46,HS-grad,Adm-clerical,19693,0.111,5,9
76568,63,Some-college,Exec-managerial,180000,0.118,5,9
243646,80,HS-grad,Sales,166235,0.001,2,6
189024,44,HS-grad,Machine-op-inspct,15151,0.741,3,8
369495,64,Masters,Other-service,193000,0.853,4,8
134571,21,HS-grad,Adm-clerical,15000,0.000,3,1
333592,44,Doctorate,Exec-managerial,130000,0.113,2,9
207486,52,Some-college,Handlers-cleaners,17000,0.012,2,3
154103,39,Bachelors,Exec-managerial,166600,0.928,5,3
160814,79,Doctorate,Prof-specialty,172500,0.000,4,2
330608,41,Bachelors,Adm-clerical,19100,0.823,1,1
384458,62,Some-college,Prof-specialty,187400,0.925,2,9
103327,42,Masters,Exec-managerial,194000,0.945,4,9
106200,21,HS-grad,Other-service,173000,0.275,4,6
186585,33,Bachelors,Other-service,160000,0.444,1,2
287910,45,Some-college,Other-service,193300,0.193,3,8
39209,35,Bachelors,Exec-managerial,184375,0.693,5,1
49933,88,Doctorate,Prof-specialty,184667,0.111,3,9
42953,61,Some-college,Adm-clerical,155000,0.012,1,5
282993,41,Some-college,Other-service,18385,0.926,2,9
363982,82,Some-college,Exec-managerial,189000,0.811,2,6
301721,67,HS-grad,Adm-clerical,19524,0.134,1,6
189871,53,Some-college,Handlers-cleaners,15040,0.113,1,8
374316,48,Masters,Prof-specialty,196451,0.142,3,7
70842,43,Some-college,Other-service,157800,0.969,5,8
336166,59,Masters,Prof-specialty,192000,0.319,2,6
232805,29,Doctorate,Adm-clerical,195000,0.112,5,5
172131,31,HS-grad,Adm-clerical,19300,0.113,3,6
208486,61,HS-grad,Handlers-cleaners,15500,0.234,2,6
339974,68,Bachelors,Prof-specialty,158110,0.813,2,1
389705,63,Masters,Prof-specialty,193000,0.982,5,9
84948,77,HS-grad,Prof-specialty,155350,0.955,4,8
262820,42,Masters,Prof-specialty,168000,0.495,2,9
159560,19,HS-grad,Other-service,153141,0.633,2,5
302394,59,HS-grad,Handlers-cleaners,150200,0.984,4,2
25607,49,Bachelors,Other-service,15100,0.673,1,4
288301,28,Masters,Exec-managerial,182000,0.123,2,9
58538,58,HS-grad,Handlers-cleaners,15198,0.992,5,5
284743,68,HS-grad,Prof-specialty,158245,0.823,5,6
286713,28,HS-grad,Other-service,165000,0.125,2,4
312897,85,Some-college,Adm-clerical,16269,0.011,5,3
307974,55,HS-grad,Adm-clerical,185320,0.964,1,5
386351,42,HS-grad,Adm-clerical,19250,0.000,3,6
290981,53,HS-grad,Sales,100000,0.145,2,3
287882,29,Some-college,Exec-managerial,18400,0.959,2,8
291309,75,Bachelors,Other-service,170111,0.981,4,5
164880,38,HS-grad,Prof-specialty,19333,0.931,2,5
286647,88,Doctorate,Exec-managerial,180000,0.118,2,6
307203,75,Bachelors,Exec-managerial,180625,0.845,4,6
358815,62,Some-college,Handlers-cleaners,192000,0.982,3,8
144281,24,Doctorate,Other-service,178150,0.142,3,6
339233,42,Bachelors,Prof-specialty,196113,0.531,4,6
56352,32,Some-college,Prof-specialty,17000,0.000,4,2
117658,49,Bachelors,Sales,19995,0.131,2,5
340548,61,HS-grad,Prof-specialty,19600,0.511,2,7
55836,42,HS-grad,Handlers-cleaners,17000,0.625,2,6
245432,67,Masters,Prof-specialty,197124,0.994,4,4
140944,47,Masters,Admin-clerical,184000,0.761,3,8
254841,67,HS-grad,Adm-clerical,123123,0.111,1,7
133065,77,Bachelors,Sales,157000,0.527,1,8
189800,51,Bachelors,Prof-specialty,198100,0.469,4,1
172001,31,Some-college,Prof-specialty,174000,0.000,3,8
163252,25,Some-college,Handlers-cleaners,163000,0.200,3,2
65631,30,HS-grad,Other-service,18000,0.135,2,6
385180,29,Some-college,Exec-managerial,190351,0.263,3,4
262094,47,Bachelors,Exec-managerial,175000,0.190,3,3
244177,50,HS-grad,Adm-clerical,18000,0.419,4,9
152999,85,Doctorate,Prof-specialty,200000,0.151,1,6
247643,84,Doctorate,Prof-specialty,19791,0.345,3,2
220607,22,HS-grad,Tech-support,15300,0.631,2,8
391949,64,Bachelors,Handlers-cleaners,164920,0.125,3,7
372945,55,Bachelors,Exec-managerial,197421,0.928,5,6
373895,28,Doctorate,Adm-clerical,176000,0.995,4,6
282596,63,Some-college,Sales,180000,0.275,5,6
117254,67,Doctorate,Adm-clerical,198000,0.195,3,6
130971,43,Some-college,Adm-clerical,19969,0.143,3,7
108274,66,Some-college,Adm-clerical,15900,0.369,1,6
208527,34,Bachelors,Exec-managerial,200000,0.853,5,7
386151,39,Bachelors,Prof-specialty,144700,0.351,2,7
11515,22,Some-college,Handlers-cleaners,17900,0.492,2,2
286085,82,HS-grad,Exec-managerial,182115,0.471,5,7
333917,28,Doctorate,Exec-managerial,200000,0.000,5,4
364121,49,HS-grad,Adm-clerical,19988,0.128,3,3
232405,61,Masters,Sales,15000,0.382,5,7
307647,45,Bachelors,Tech-support,155000,0.625,2,7
91172,65,HS-grad,Prof-specialty,18498,0.997,3,7
184674,77,HS-grad,Adm-clerical,15670,0.161,1,2
146465,48,Bachelors,Exec-managerial,18100,0.000,3,3
210820,60,Bachelors,Adm-clerical,158000,0.191,4,9
378438,85,Bachelors,Exec-managerial,195000,0.983,2,2
6828,27,Bachelors,Prof-specialty,172351,0.113,5,6
303858,36,Doctorate,Exec-managerial,175000,0.931,2,3
341229,41,Masters,Exec-managerial,18496,0.913,2,1
395415,69,HS-grad,Prof-specialty,168500,0.011,2,4
103234,67,Masters,Exec-managerial,18000,0.625,3,9
112353,31,Doctorate,Exec-managerial,15871,0.527,4,6
289661,23,Doctorate,Prof-specialty,168000,0.151,3,7
174870,50,Bachelors,Tech-support,172480,0.656,1,6
180333,83,HS-grad,Admin-clerical,18000,0.955,1,9
180452,33,Some-college,Sales,16355,0.511,5,6
159065,44,HS-grad,Handlers-cleaners,172654,0.215,4,2
35696,76,Masters,Adm-clerical,190000,0.213,5,9
61161,58,HS-grad,Tech-support,16100,0.176,4,3
261143,48,Masters,Prof-specialty,178000,0.191,4,9
368338,68,HS-grad,Sales,182000,0.439,5,5
152500,55,Bachelors,Exec-managerial,190000,0.458,3,2
185538,38,Some-college,Other-service,18450,0.489,5,4
369907,85,Bachelors,Adm-clerical,16422,0.119,1,8
57669,27,HS-grad,Other-service,199999,0.193,2,5
140859,41,Masters,Exec-managerial,17685,0.528,3,9
245640,59,Some-college,Adm-clerical,17833,0.542,1,5
362547,82,HS-grad,Handlers-cleaners,198333,0.115,5,9
132892,28,Some-college,Prof-specialty,178000,0.351,2,3
200102,26,HS-grad,Adm-clerical,16400,0.489,5,7
398975,73,Bachelors,Sales,15000,0.964,2,4
359481,37,HS-grad,Adm-clerical,17792,0.123,3,6
390406,25,Masters,Other-service,196000,0.913,5,4
394986,74,HS-grad,Exec-managerial,142819,0.514,3,6
207269,29,Bachelors,Craft-repair,179000,0.231,2,6
249088,75,Bachelors,Other-service,183000,0.191,3,1
343403,65,HS-grad,Other-service,173000,0.145,3,4
227203,48,Masters,Exec-managerial,175000,0.982,5,5
189458,48,Some-college,Adm-clerical,19211,0.666,3,9
136141,76,HS-grad,Adm-clerical,179000,0.149,5,6
154321,25,HS-grad,Adm-clerical,18256,0.134,5,2
109134,76,Some-college,Craft-repair,164000,0.625,1,3
50906,78,HS-grad,Craft-repair,159000,0.083,2,7
48579,67,Some-college,Prof-specialty,195191,0.982,4,9
281335,63,Bachelors,Handlers-cleaners,19239,0.517,3,5
386271,42,HS-grad,Other-service,20000,0.032,1,8
5661,47,Some-college,Adm-clerical,17523,0.123,5,5
334002,43,Bachelors,Exec-managerial,157000,0.145,5,9
43474,29,Bachelors,Exec-managerial,185000,0.511,2,8
105597,63,Bachelors,Handlers-cleaners,19141,0.391,2,6
183252,54,Bachelors,Prof-specialty,154800,0.975,2,4
180613,45,Some-college,Prof-specialty,192600,0.911,4,9
541,49,HS-grad,Craft-repair,18500,0.151,3,3
34620,62,HS-grad,Adm-clerical,192000,0.111,4,4
293571,68,HS-grad,Handlers-cleaners,16155,0.175,2,8
24236,72,Masters,Other-service,182000,0.569,1,2
350253,31,Some-college,Sales,164000,0.185,4,3
40541,40,HS-grad,Other-service,19519,0.215,1,3
207095,38,Some-college,Other-service,183000,0.391,3,7
225100,55,Bachelors,Prof-specialty,19600,0.469,3,3
334408,23,HS-grad,Adm-clerical,151300,0.083,1,3
84106,31,Doctorate,Sales,189000,0.692,2,9
154949,41,Masters,Sales,15500,0.300,3,4
97353,51,Masters,Prof-specialty,199955,0.928,3,6
113460,68,Bachelors,Prof-specialty,170000,0.193,2,6
262930,65,Doctorate,Other-service,18429,0.047,5,8
127788,42,HS-grad,Adm-clerical,15234,0.196,3,2
261944,29,Doctorate,Handlers-cleaners,197011,0.193,2,5
29997,75,HS-grad,Sales,146200,0.025,5,5
363320,51,Masters,Exec-managerial,17700,0.133,5,6
300884,51,Bachelors,Prof-specialty,198951,0.528,4,2
2238,22,HS-grad,Handlers-cleaners,192369,0.117,3,8
334520,45,Bachelors,Tech-support,170000,0.625,3,6
344567,60,Masters,Exec-managerial,199983,0.195,3,3
372545,71,HS-grad,Handlers-cleaners,17000,0.983,1,5
359980,71,Bachelors,Other-service,177777,0.000,5,6
76793,55,Some-college,Other-service,19100,0.129,5,8
383932,29,HS-grad,Craft-repair,16900,0.145,5,3
365040,52,Masters,Exec-managerial,170000,0.159,4,10
41236,53,Bachelors,Tech-support,16200,0.751,2,8
161692,57,HS-grad,Sales,154800,0.234,5,2
157684,51,HS-grad,Sales,155000,0.113,4,8
25466,31,Some-college,Craft-repair,183000,0.215,1,1
88656,22,HS-grad,Other-service,16751,0.142,4,8
67248,25,HS-grad,Adm-clerical,16200,0.419,3,7
89250,48,Doctorate,Prof-specialty,192123,0.418,2,9
393759,58,HS-grad,Other-service,182000,0.000,2,6
71290,65,Some-college,Exec-managerial,15852,0.035,5,8
130468,81,Doctorate,Sales,197750,0.645,1,6
150534,31,Doctorate,Prof-specialty,200000,0.891,3,8
119595,48,Doctorate,Exec-managerial,181500,0.956,5,5
263430,85,Doctorate,Other-service,19880,0.111,5,9
155111,38,HS-grad,Prof-specialty,168000,0.234,3,7
261084,56,Some-college,Handlers-cleaners,17595,0.105,2,1
111905,21,HS-grad,Craft-repair,171113,0.983,5,10
340549,35,Bachelors,Exec-managerial,180000,0.139,1,1
377672,80,Doctorate,Prof-specialty,193500,0.911,2,8
371669,58,Doctorate,Exec-managerial,191000,0.956,1,10
187644,57,Bachelors,Adm-clerical,190000,0.955,2,3
344580,68,Doctorate,Prof-specialty,151299,0.683,3,8
297407,75,Some-college,Other-service,153000,0.275,1,6
163233,41,Bachelors,Handlers-cleaners,185000,0.145,3,4
284275,19,HS-grad,Handlers-cleaners,158000,0.824,2,2
143616,40,Some-college,Other-service,19800,0.000,2,9
10407,56,Some-college,Exec-managerial,198909,0.313,1,7
134133,82,Some-college,Handlers-cleaners,166200,0.000,5,4
171563,58,Masters,Adm-clerical,174500,0.911,3,6
210879,38,HS-grad,Exec-managerial,194411,0.479,4,5
396488,33,HS-grad,Adm-clerical,179000,0.213,4,5
257560,27,Doctorate,Adm-clerical,199000,0.813,2,7
124253,52,Doctorate,Prof-specialty,192100,0.841,1,2
331276,66,Doctorate,Prof-specialty,15600,0.895,3,6
318300,51,HS-grad,Sales,18195,0.000,3,6
176977,61,HS-grad,Prof-specialty,177000,0.419,2,5
91536,41,Masters,Sales,169000,0.821,5,6
25346,63,Bachelors,Adm-clerical,172500,0.999,1,8
64765,52,Doctorate,Exec-managerial,19891,0.357,4,1
113785,85,HS-grad,Adm-clerical,164000,0.523,1,2
2654,54,Bachelors,Handlers-cleaners,18225,0.442,3,8
88851,28,Some-college,Prof-specialty,18200,0.059,5,8
315309,41,Doctorate,Exec-managerial,188000,0.945,5,4
280242,34,Bachelors,Prof-specialty,154000,0.944,5,7
220825,82,HS-grad,Other-service,160000,0.854,4,5
291697,51,Masters,Prof-specialty,193000,0.013,4,9
265473,32,Doctorate,Exec-managerial,195235,0.000,5,2
392054,55,Masters,Sales,16725,0.995,3,6
66878,67,HS-grad,Sales,160000,0.956,4,6
174825,56,Some-college,Other-service,164000,0.111,2,7
225281,23,Doctorate,Prof-specialty,193571,0.175,4,9
213125,72,Masters,Exec-managerial,190000,0.321,4,7
64720,68,Doctorate,Sales,193000,0.191,4,2
279076,74,Some-college,Prof-specialty,168750,0.913,5,8
332722,65,Masters,Adm-clerical,168000,0.998,5,8
318008,53,Doctorate,Adm-clerical,195121,0.855,1,10
247824,36,Doctorate,Handlers-cleaners,200000,0.444,5,1
317685,52,Some-college,Handlers-cleaners,162000,0.628,4,6
102548,58,Doctorate,Exec-managerial,17385,0.000,3,8
68267,66,Doctorate,Exec-managerial,18500,0.875,2,9
362024,67,Some-college,Sales,165000,0.419,2,2
191658,48,Some-college,Craft-repair,191000,0.551,3,7
88570,60,HS-grad,Adm-clerical,16500,0.838,2,8
263055,58,HS-grad,Handlers-cleaners,181000,0.418,4,5
302627,51,HS-grad,Prof-specialty,17555,0.245,3,7
303350,40,HS-grad,Prof-specialty,184000,0.219,4,3
331989,50,Some-college,Prof-specialty,188000,0.268,3,3
155123,78,Bachelors,Exec-managerial,170000,0.987,4,9
183883,72,Some-college,Handlers-cleaners,19118,0.231,1,4
15675,68,Bachelors,Other-service,19500,0.375,4,3
286569,45,HS-grad,Prof-specialty,16775,0.844,1,5
72943,81,HS-grad,Other-service,18493,0.415,4,5
268947,32,Some-college,Handlers-cleaners,15500,0.111,4,3
285534,41,HS-grad,Adm-clerical,15000,0.925,5,5
41979,48,Masters,Other-service,19100,0.693,3,1
195576,55,Masters,Prof-specialty,17000,0.832,3,6
318498,92,Some-college,Adm-clerical,163000,0.563,5,9
173306,57,Masters,Exec-managerial,198000,0.456,3,5
303466,63,Some-college,Prof-specialty,15723,0.142,3,8
200251,25,HS-grad,Other-service,19650,0.000,5,9
156997,70,HS-grad,Craft-repair,17711,0.113,2,10
105911,46,HS-grad,Adm-clerical,19320,0.231,4,3
376860,85,HS-grad,Other-service,197300,0.983,4,7
16206,67,Bachelors,Exec-managerial,191800,0.533,2,8
337197,61,Some-college,Adm-clerical,161499,0.982,1,2
172357,37,Bachelors,Adm-clerical,155181,0.935,3,5
274807,24,Some-college,Handlers-cleaners,163500,0.638,4,7
42546,78,HS-grad,Sales,16800,0.275,5,1
207669,67,Doctorate,Prof-specialty,168000,0.111,5,1
180532,35,Masters,Prof-specialty,199998,0.995,3,8
31104,75,Some-college,Handlers-cleaners,170000,0.142,3,9
370675,64,HS-grad,Other-service,19300,0.225,4,9
240145,41,Bachelors,Admin-clerical,155421,0.236,5,5
292426,22,HS-grad,Craft-repair,179200,0.142,1,8
31959,81,HS-grad,Other-service,17384,0.011,4,9
249788,38,HS-grad,Exec-managerial,195000,0.235,5,3
354728,60,Doctorate,Adm-clerical,195000,0.253,4,9
96919,69,HS-grad,Sales,159000,0.216,5,10
187525,33,Doctorate,Prof-specialty,170000,0.135,5,7
5388,69,Doctorate,Prof-specialty,184000,0.647,4,5
43068,65,Some-college,Adm-clerical,190000,0.135,3,3
149386,21,HS-grad,Exec-managerial,188950,0.563,2,8
62739,46,Bachelors,Exec-managerial,158231,0.511,1,3
267052,68,Some-college,Prof-specialty,168750,0.854,2,9
259208,69,Bachelors,Exec-managerial,182000,0.531,1,8
318247,80,Bachelors,Exec-managerial,200000,0.994,5,8
155356,41,HS-grad,Other-service,18549,0.623,1,5
340067,45,Some-college,Other-service,192000,0.191,2,2
311772,27,Bachelors,Exec-managerial,190000,0.895,3,9
290153,22,HS-grad,Handlers-cleaners,15045,0.083,4,8
314298,66,Some-college,Prof-specialty,168115,0.351,2,4
93485,72,Doctorate,Prof-specialty,17425,0.983,1,6
279779,41,Doctorate,Exec-managerial,166000,0.419,2,6
96114,29,Some-college,Sales,145000,0.638,2,6
345187,68,HS-grad,Prof-specialty,16100,0.654,5,1
171020,58,Doctorate,Craft-repair,16800,0.990,1,2
299871,53,HS-grad,Adm-clerical,17640,0.032,4,7
53230,64,Some-college,Adm-clerical,18559,0.269,2,5
395985,48,Masters,Adm-clerical,19398,0.225,3,3
317396,63,HS-grad,Handlers-cleaners,181511,0.333,3,6
352652,28,Some-college,Exec-managerial,17500,0.935,5,7
395699,62,Doctorate,Adm-clerical,157114,0.941,1,1
257432,31,HS-grad,Adm-clerical,16000,0.943,4,5
396952,53,HS-grad,Machine-op-inspct,18100,0.995,5,2
